filename,width,height,class,xmin,ymin,xmax,ymax
960x0.jpg,960,540,truck,171,91,584,413
merlin_166795803_e0d1678b-e651-4583-893f-b4f86bd5ecbc-articleLarge.jpg,600,400,truck,159,56,590,302
truck-660.jpg,660,440,truck,23,35,639,406
semi-semitrailer-truck-tractor-highway.jpg,800,554,truck,58,69,747,458
images1.jpeg,300,168,truck,13,74,69,121
images1.jpeg,300,168,truck,65,59,138,127
images1.jpeg,300,168,truck,140,46,217,125
images1.jpeg,300,168,truck,215,69,284,126
Truck.jpg,1820,1024,truck,220,135,1483,928
backgroundvisual.jpg,1200,758,truck,221,63,1009,576
images.jpeg,259,194,truck,71,54,226,153
image.jpg,1200,627,truck,91,209,388,490
image.jpg,1200,627,truck,375,209,563,492
image.jpg,1200,627,truck,569,225,843,484
image.jpg,1200,627,truck,852,233,1137,483
